local_prefix,local_code,main_unit,main_type,main_min,mai_max,main_avg,all_units(facts),all_types(facts),all_min(facts),all_max(facts),all_avg(facts),vocabulary,mapped_to_code,mapped_to_description,mapped_to_unit,mapped_to_type
ES_HM_LABCODE,AU24___AU24,g/(24.h),N,0.020000,40.860000,1.14724137931034,g/(24.h)(58),N(58),0.020000(58),40.860000(58),1.14724137931034(58),LOINC,3087-4,Urate [Mass/time] in 24 hour Urine,g/24 H,Qn
ES_HM_LABCODE,AU24C___AU24C,mg/dL,N,3.600000,1134.940000,48.996724137931,mg/dL(58),N(58),3.600000(58),1134.940000(58),48.996724137931(58),LOINC,21587-1,Urate [Mass/volume] in 24 hour Urine,mg/dL; mg/L,Qn
ES_HM_LABCODE,AUOR___AUOR,mg/dL,N,2.200000,178.950000,44.1578481012658,mg/dL(79),N(79),2.200000(79),178.950000(79),44.1578481012658(79),LOINC,3086-6,Urate [Mass/volume] in Urine,mg/dL,Qn
ES_HM_LABCODE,BD___BD,mg/dL,N,0.000000,236.400000,0.97510562239992,mg/dL(160572);mg/dL(19);null(2),N(160572);T(19);T(2),0.000000(160572);null(19);null(2),236.400000(160572);null(19);null(2),0.97510562239992(160572);null(19);null(2),LOINC,1968-7,Bilirubin.direct [Mass/volume] in Serum or Plasma,mg/dL,Qn
ES_HM_LABCODE,BHCG___BHCG,m[IU]/mL,N,0.100000,7905000.000000,6094.17564212789,m[IU]/mL(1861),N(1861),0.100000(1861),7905000.000000(1861),6094.17564212789(1861),LOINC,21198-7,Choriogonadotropin.beta subunit [Units/volume] in Serum or Plasma,IU/L; mU/mL,Qn
ES_HM_LABCODE,BNP___BNP,pg/mL,N,10.000000,3209.900000,289.889473684211,pg/mL(57),N(57),10.000000(57),3209.900000(57),289.889473684211(57),LOINC,30934-4,Natriuretic peptide B [Mass/volume] in Serum or Plasma,ng/L;pg/mL,Qn
ES_HM_LABCODE,BT___BT,mg/dL,N,0.040000,68.410000,1.47873289466953,mg/dL(312768);null(1),N(312768);N(1),0.040000(312768);0.000000(1),68.410000(312768);0.000000(1),1.47873289466953(312768);0(1),LOINC,42719-5,Bilirubin.total [Mass/volume] in Blood,mg/dL,Qn
ES_HM_LABCODE,BTL___BTL,mg/dL,N,0.010000,27635.000000,37.6997902494331,mg/dL(1764);mg/dL(2),N(1764);T(2),0.010000(1764);null(2),27635.000000(1764);null(2),37.6997902494331(1764);null(2),LOINC,1974-5,Bilirubin.total [Mass/volume] in Body fluid,mg/dL,Qn
ES_HM_LABCODE,C1EST___C1EST,mg/dL,N,19.000000,57.000000,35.2884615384615,mg/dL(104),N(104),19.000000(104),57.000000(104),35.2884615384615(104),LOINC,36906-6,Complement C1 esterase inhibitor [Mass/volume] in Body fluid,mg/dL,Qn
ES_HM_LABCODE,CA___CA,mg/dL,N,0.000000,22.100000,8.65844953173777,mg/dL(154721);mg/dL(7);null(2),N(154721);T(7);T(2),0.000000(154721);null(7);null(2),22.100000(154721);null(7);null(2),8.65844953173777(154721);null(7);null(2),LOINC,49765-1,Calcium [Mass/volume] in Blood,mg/dL,Qn
ES_HM_LABCODE,CA++___CA++,mg/dL,N,0.300000,18.880000,4.5016995097276,mg/dL(263323);mg/dL(6),N(263323);T(6),0.300000(263323);null(6),18.880000(263323);null(6),4.5016995097276(263323);null(6),LOINC,38230-9,Calcium.ionized [Mass/volume] in Blood,mg/dL,Qn
ES_HM_LABCODE,CA153___CA153,[IU]/mL,N,1.500000,7669.000000,60.5151794598436,[IU]/mL(5628),N(5628),1.500000(5628),7669.000000(5628),60.5151794598436(5628),LOINC,6875-9,Cancer Ag 15-3 [Units/volume] in Serum or Plasma,arb U/mL,Qn
ES_HM_LABCODE,CA199___CA199,[IU]/mL,N,0.600000,245440.000000,524.624476935384,[IU]/mL(11251),N(11251),0.600000(11251),245440.000000(11251),524.624476935384(11251),LOINC,24108-3,Cancer Ag 19-9 [Units/volume] in Serum or Plasma,kIU/L;units/mL,Qn
ES_HM_LABCODE,CALCI___CALCI,pg/mL,N,1.000000,2000.000000,130.922025316456,pg/mL(79),N(79),1.000000(79),2000.000000(79),130.922025316456(79),LOINC,47369-4,Calcitonin [Mass/volume] in Body fluid,pg/mL,Qn
ES_HM_LABCODE,CALPRO___CALPRO,mg/kg,N,0.770000,7365.000000,1006.00875466999,mg/kg(803),N(803),0.770000(803),7365.000000(803),1006.00875466999(803),LOINC,38445-3,Calprotectin [Mass/mass] in Stool,ug/g,Qn
ES_HM_LABCODE,CD34___CD34,{cells}/uL,N,0.000000,10871.100000,761.194842406877,{cells}/uL(349);{cells}/uL(1),N(349);T(1),0.000000(349);null(1),10871.100000(349);null(1),761.194842406877(349);null(1),LOINC,14136-6,CD34 cells [#/volume] in Blood,/uL,Qn
ES_HM_LABCODE,CD4___CD4,{cells}/mm3,N,0.000000,37148.310000,1028.91408071749,{cells}/mm3(223),N(223),0.000000(223),37148.310000(223),1028.91408071749(223),LOINC,32515-9,CD3+CD4+ (T4 helper) cells [#/volume] in Specimen,cells/uL,Qn
ES_HM_LABCODE,CD4-CD8___CD4-CD8,null,N,0.000000,75.300000,1.99374753451677,null(507),N(507),0.000000(507),75.300000(507),1.99374753451677(507),LOINC,17146-2,CD4+CD8+ cells/100 cells in Blood,%,Qn
ES_HM_LABCODE,CD4P___CD4P,%,N,0.000000,97.900000,41.5761481481481,%(540);%(1),N(540);T(1),0.000000(540);null(1),97.900000(540);null(1),41.5761481481481(540);null(1),LOINC,80223-1,CD4 cells/100 lymphocytes in Specimen,%,Qn
ES_HM_LABCODE,CD8P___CD8P,%,N,0.000000,100.000000,39.3866279069767,%(516);%(1),N(516);T(1),0.000000(516);null(1),100.000000(516);null(1),39.3866279069767(516);null(1),LOINC,80222-3,CD8 cells/100 lymphocytes in Specimen,%,Qn
ES_HM_LABCODE,CEA___CEA,ng/mL,N,0.200000,47371.000000,85.562539615167,ng/mL(14136),N(14136),0.200000(14136),47371.000000(14136),85.562539615167(14136),LOINC,2039-6,Carcinoembryonic Ag [Mass/volume] in Serum or Plasma,ug/L;ng/mL,Qn
ES_HM_LABCODE,CK___CK,U/L,N,0.900000,220860.000000,388.032309281514,U/L(97775);null(1);U/L(1),N(97775);T(1);T(1),0.900000(97775);null(1);null(1),220860.000000(97775);null(1);null(1),388.032309281514(97775);null(1);null(1),LOINC,2157-6,Creatine kinase [Enzymatic activity/volume] in Serum or Plasma,arb U/L,Qn
ES_HM_LABCODE,CKMB___CKMB,U/L,N,-122.100000,3265.300000,37.8670435017928,U/L(29562);U/L(12);null(1),N(29562);T(12);T(1),-122.100000(29562);null(12);null(1),3265.300000(29562);null(12);null(1),37.8670435017928(29562);null(12);null(1),LOINC,32673-6,Creatine kinase.MB [Enzymatic activity/volume] in Serum or Plasma,arb U/L,Qn
ES_HM_LABCODE,CL___CL,mmol/L,N,20.000000,155.200000,103.404028714206,mmol/L(214319);mmol/L(1),N(214319);T(1),20.000000(214319);null(1),155.200000(214319);null(1),103.404028714206(214319);null(1),LOINC,2069-3,Chloride [Moles/volume] in Blood,mmol/L,Qn
ES_HM_LABCODE,CLOSD___CLOSD,null,N,0.000000,1.000000,0.0546957608382197,null(10403);null(35),N(10403);T(35),0.000000(10403);null(35),1.000000(10403);null(35),0.0546957608382197(10403);null(35),LOINC,34713-8,Clostridioides difficile toxin A+B [Presence] in Stool,,Ord
ES_HM_LABCODE,COL___COL,mg/dL,N,2.000000,8703.000000,156.664678467789,mg/dL(34460),N(34460),2.000000(34460),8703.000000(34460),156.664678467789(34460),LOINC,2093-3,Cholesterol [Mass/volume] in Serum or Plasma,mg/dL,Qn
ES_HM_LABCODE,COLL___COLL,mg/dL,N,1.000000,3110.000000,74.588097826087,mg/dL(184),N(184),1.000000(184),3110.000000(184),74.588097826087(184),LOINC,12183-0,Cholesterol [Mass/volume] in Body fluid,mg/dL,Qn
ES_HM_LABCODE,CONFAG___CONFAG,null,N,0.000000,1.000000,0.923076923076923,null(52);null(5),N(52);T(5),0.000000(52);null(5),1.000000(52);null(5),0.923076923076923(52);null(5),LOINC,65633-0,Hepatitis B virus surface Ag [Presence] in Serum or Plasma by Confirmatory method,,Ord
ES_HM_LABCODE,COREG___COREG,null,N,0.000000,10.000000,1.22,null(66);null(2),N(66);T(2),0.000000(66);null(2),10.000000(66);null(2),1.22(66);null(2),LOINC,32685-0,Hepatitis B virus core IgG Ab [Presence] in Serum,,Ord
ES_HM_LABCODE,COREM___COREM,{IC},N,0.000000,44.960000,0.0374101716600917,{IC}(9379);{IC}(4),N(9379);T(4),0.000000(9379);null(4),44.960000(9379);null(4),0.0374101716600917(9379);null(4),LOINC,22319-8,Hepatitis B virus core IgM Ab [Units/volume] in Serum,,Qn
ES_HM_LABCODE,CORET___CORET,{IC},N,0.000000,0.890000,0.0126802030456853,{IC}(985);{IC}(12),N(985);T(12),0.000000(985);null(12),0.890000(985);null(12),0.0126802030456853(985);null(12),LOINC,22316-4,Hepatitis B virus core Ab [Units/volume] in Serum,,Qn
ES_HM_LABCODE,CORT___CORT,ug/dL,N,0.050000,634.000000,15.4623933572126,ug/dL(3071);ug/dL(1),N(3071);T(1),0.050000(3071);null(1),634.000000(3071);null(1),15.4623933572126(3071);null(1),LOINC,2143-6,Cortisol [Mass/volume] in Serum or Plasma,ug/dL,Qn
ES_HM_LABCODE,CREA___CREA,mg/dL,N,0.020000,116.550000,1.00038760656237,mg/dL(577596);mg/dL(1),N(577596);T(1),0.020000(577596);null(1),116.550000(577596);null(1),1.00038760656237(577596);null(1),LOINC,38483-4,Creatinine [Mass/volume] in Blood,mg/dL,Qn
ES_HM_LABCODE,CREA24___CREA24,mg/(24.h),N,0.320000,8328.700000,961.689930846605,mg/(24.h)(4772),N(4772),0.320000(4772),8328.700000(4772),961.689930846605(4772),LOINC,2162-6,Creatinine [Mass/time] in 24 hour Urine,g/24 H,Qn
ES_HM_LABCODE,CREA24C___CREA24C,mg/dL,N,0.080000,605.000000,57.6994762748573,mg/dL(5079),N(5079),0.080000(5079),605.000000(5079),57.6994762748573(5079),LOINC,20624-3,Creatinine [Mass/volume] in 24 hour Urine,g/L; mcg/mL; mg/dL; mg/mL,Qn
ES_HM_LABCODE,CREAL___CREAL,mg/dL,N,-0.010000,146.700000,7.51150458715596,mg/dL(545);mg/dL(1),N(545);T(1),-0.010000(545);null(1),146.700000(545);null(1),7.51150458715596(545);null(1),LOINC,12190-5,Creatinine [Mass/volume] in Body fluid,mg/dL,Qn
ES_HM_LABCODE,CREAOR___CREAOR,mg/dL,N,0.100000,475.000000,67.1423405103668,mg/dL(2508);null(1),N(2508);T(1),0.100000(2508);null(1),475.000000(2508);null(1),67.1423405103668(2508);null(1),LOINC,2161-8,Creatinine [Mass/volume] in Urine,g/L; mcg/mL; mg/dL; mg/mL,Qn
ES_HM_LABCODE,CRIOGLO___CRIOGLO,null,N,0.000000,1.000000,0.037037037037037,null(378),N(378),0.000000(378),1.000000(378),0.037037037037037(378),LOINC,5117-7,Cryoglobulin [Presence] in Serum,,Ord
ES_HM_LABCODE,CROMFI___CROMFI,null,T,null,null,null,null(92);null(9),T(92);N(9),null(92);0.000000(9),null(92);1.000000(9),null(92);0.111111111111111(9),LOINC,21821-4,"t(9;22)(q34.1;q11)(ABL1,BCR) fusion transcript [Presence] in Blood or Tissue by Molecular genetics method",,Ord
ES_HM_LABCODE,CULT___CULT,null,N,0.000000,0.000000,0,null(489);null(214),N(489);T(214),0.000000(489);null(214),0.000000(489);null(214),0(489);null(214),LOINC,11475-1,Microorganism identified in Specimen by Culture,,Nom
ES_HM_LABCODE,CVHB___CVHB,[IU]/mL,N,0.000000,0.000000,0,[IU]/mL(87);[IU]/mL(24),N(87);T(24),0.000000(87);null(24),0.000000(87);null(24),0(87);null(24),LOINC,49360-1,Hepatitis B virus DNA [Units/volume] (viral load) in Specimen by NAA with probe detection,IU/mL,Qn
ES_HM_LABCODE,EOSL___EOSL,null,N,0.000000,0.000000,0,null(4);null(1),N(4);T(1),0.000000(4);null(1),0.000000(4);null(1),0(4);null(1),LOINC,60520-4,Eosinophils [Presence] in Body fluid by Light microscopy,,Ord
ES_HM_LABCODE,FA___FA,U/L,N,0.000000,18408.000000,150.969462223357,U/L(219236);U/L(1),N(219236);T(1),0.000000(219236);null(1),18408.000000(219236);null(1),150.969462223357(219236);null(1),LOINC,1783-0,Alkaline phosphatase [Enzymatic activity/volume] in Blood,arb U/L,Qn
ES_HM_LABCODE,FE___FE,ug/dL,N,1.000000,1024.000000,63.5396296604297,ug/dL(36075);ug/dL(2),N(36075);T(2),1.000000(36075);null(2),1024.000000(36075);null(2),63.5396296604297(36075);null(2),LOINC,2498-4,Iron [Mass/volume] in Serum or Plasma,ug/L,Qn
ES_HM_LABCODE,FER___FER,ng/mL,N,0.000000,73142.000000,608.096918324258,ng/mL(44995);ng/mL(2),N(44995);T(2),0.000000(44995);null(2),73142.000000(44995);null(2),608.096918324258(44995);null(2),LOINC,24373-3,Ferritin [Mass/volume] in Blood,ng/mL,Qn
ES_HM_LABCODE,FGLO___FGLO,mL/min/((173/100).m2),N,4.000000,363.160000,60.7030739514349,mL/min/((173/100).m2)(1812),N(1812),4.000000(1812),363.160000(1812),60.7030739514349(1812),LOINC,69405-9,"Glomerular filtration rate/1.73 sq M.predicted [Volume Rate/Area] in Serum, Plasma or Blood",mL/min,Qn
ES_HM_LABCODE,FIB___FIB,mg/dL,N,49.000000,2366.000000,546.978291455709,mg/dL(191192);mg/dL(19);null(1),N(191192);T(19);T(1),49.000000(191192);null(19);null(1),2366.000000(191192);null(19);null(1),546.978291455709(191192);null(19);null(1),LOINC,3255-7,Fibrinogen [Mass/volume] in Platelet poor plasma by Coagulation assay,g/L;mg/dL,Qn
ES_HM_LABCODE,FOL___FOL,ng/mL,N,0.600000,646.000000,8.17018652321991,ng/mL(31417),N(31417),0.600000(31417),646.000000(31417),8.17018652321991(31417),LOINC,2282-2,Folate [Mass/volume] in Blood,ng/mL,Qn
ES_HM_LABCODE,FOS___FOS,mg/dL,N,0.100000,32.800000,3.55767040682064,mg/dL(205963);mg/dL(4),N(205963);T(4),0.100000(205963);null(4),32.800000(205963);null(4),3.55767040682064(205963);null(4),LOINC,2774-8,Phosphate [Mass/volume] in Blood,mg/dL,Qn
ES_HM_LABCODE,FR___FR,[IU]/mL,N,0.000000,1005.500000,17.1298107539802,[IU]/mL(3329),N(3329),0.000000(3329),1005.500000(3329),17.1298107539802(3329),LOINC,11572-5,Rheumatoid factor [Units/volume] in Serum or Plasma,IU/mL;units/mL,Qn
ES_HM_LABCODE,FSH___FSH,m[IU]/mL,N,0.100000,157.000000,17.2479130434783,m[IU]/mL(460),N(460),0.100000(460),157.000000(460),17.2479130434783(460),LOINC,15067-2,Follitropin [Units/volume] in Serum or Plasma,IU/L;mIU/mL,Qn
ES_HM_LABCODE,G100120___G100120,mg/dL,N,178.000000,178.000000,178,mg/dL(1),N(1),178.000000(1),178.000000(1),178(1),LOINC,1514-9,Glucose [Mass/volume] in Serum or Plasma --2 hours post 100 g glucose PO,mg/dL,Qn
ES_HM_LABCODE,G10060___G10060,mg/dL,N,178.000000,178.000000,178,mg/dL(1),N(1),178.000000(1),178.000000(1),178(1),LOINC,1501-6,Glucose [Mass/volume] in Serum or Plasma --1 hour post 100 g glucose PO,mg/dL,Qn
ES_HM_LABCODE,GASART___BE(b),mmol/L,N,-33.190000,166.900000,1.6712733309674,mmol/L(166249);mmol/L(384),N(166249);T(384),-33.190000(166249);null(384),166.900000(166249);null(384),1.6712733309674(166249);null(384),LOINC,1925-7,Base excess in Arterial blood by calculation,mmol/L,Qn
ES_HM_LABCODE,GASART___BEecf,mmol/L,N,-47.800000,112.100000,2.02561549151109,mmol/L(165510);mmol/L(254),N(165510);T(254),-47.800000(165510);null(254),112.100000(165510);null(254),2.02561549151109(165510);null(254),LOINC,60840-6,Base excess in Extracellular fluid by calculation,mmol/L,Qn
ES_HM_LABCODE,GASART___GASART,null,T,null,null,null,null(3);null(3),T(3);N(3),null(3);7.450000(3),null(3);126.000000(3),null(3);73.8166666666667(3),LOINC,24336-0,Gas panel - Arterial blood,,Qn
ES_HM_LABCODE,GASART___HCO3,mmol/L,N,1.500000,4637.000000,26.7648063023558,mmol/L(165335);mmol/L(244),N(165335);T(244),1.500000(165335);null(244),4637.000000(165335);null(244),26.7648063023558(165335);null(244),LOINC,1960-4,Bicarbonate [Moles/volume] in Arterial blood,mmol/L,Qn
ES_HM_LABCODE,GASART___PCO2,mm[Hg],N,5.000000,558.000000,43.7874010739209,mm[Hg](160347);mm[Hg](226),N(160347);T(226),5.000000(160347);null(226),558.000000(160347);null(226),43.7874010739209(160347);null(226),LOINC,2019-8,Carbon dioxide [Partial pressure] in Arterial blood,mm Hg,Qn
ES_HM_LABCODE,GASART___PH,null,N,6.700000,7349.000000,7.44863462414863,null(160183);null(219),N(160183);T(219),6.700000(160183);null(219),7349.000000(160183);null(219),7.44863462414863(160183);null(219),LOINC,2744-1,pH of Arterial blood,pH,Qn
ES_HM_LABCODE,GASART___PO2,mm[Hg],N,0.000000,687.000000,105.251804604222,mm[Hg](167455);mm[Hg](219),N(167455);T(219),0.000000(167455);null(219),687.000000(167455);null(219),105.251804604222(167455);null(219),LOINC,2703-7,Oxygen [Partial pressure] in Arterial blood,mm Hg,Qn
ES_HM_LABCODE,GASART___SO2C,%,N,0.000000,995.000000,91.1779147161578,%(144834);%(274),N(144834);T(274),0.000000(144834);null(274),995.000000(144834);null(274),91.1779147161578(144834);null(274),LOINC,51733-4,Oxygen saturation Calculated from oxygen partial pressure in Arterial blood,%,Qn
ES_HM_LABCODE,GASART___TCO2,mmol/L,N,-25.100000,293.000000,28.1965476240901,mmol/L(165263);mmol/L(379),N(165263);T(379),-25.100000(165263);null(379),293.000000(165263);null(379),28.1965476240901(165263);null(379),LOINC,2026-3,"Carbon dioxide, total [Moles/volume] in Arterial blood",mmol/L,Qn
ES_HM_LABCODE,GASVEN___BE(b)V,mmol/L,N,-30.000000,53.700000,1.00862521445999,mmol/L(115989);mmol/L(3201),N(115989);T(3201),-30.000000(115989);null(3201),53.700000(115989);null(3201),1.00862521445999(115989);null(3201),LOINC,1927-3,Base excess in Venous blood by calculation,mmol/L,Qn
ES_HM_LABCODE,GASVEN___BEecfV,mmol/L,N,-35.000000,88.500000,1.38115780661365,mmol/L(119450);mmol/L(417),N(119450);T(417),-35.000000(119450);null(417),88.500000(119450);null(417),1.38115780661365(119450);null(417),LOINC,60840-6,Base excess in Extracellular fluid by calculation,mmol/L,Qn
ES_HM_LABCODE,GASVEN___GASVEN,null,N,7.280000,45.000000,16.7575,null(4),N(4),7.280000(4),45.000000(4),16.7575(4),LOINC,24339-4,Gas panel - Venous blood,,Qn
ES_HM_LABCODE,GASVEN___HCO3V,mmol/L,N,-17.900000,256.000000,26.168439279732,mmol/L(119400);mmol/L(504),N(119400);T(504),-17.900000(119400);null(504),256.000000(119400);null(504),26.168439279732(119400);null(504),LOINC,14627-4,Bicarbonate [Moles/volume] in Venous blood,mmol/L,Qn
ES_HM_LABCODE,GASVEN___PCO2V,mm[Hg],N,2.560000,466.000000,45.6471246338864,mm[Hg](119157);mm[Hg](392),N(119157);T(392),2.560000(119157);null(392),466.000000(119157);null(392),45.6471246338864(119157);null(392),LOINC,2021-4,Carbon dioxide [Partial pressure] in Venous blood,mm Hg,Qn
ES_HM_LABCODE,GASVEN___PHV,null,N,6.000000,7042.000000,7.43558074797951,null(118907);null(506),N(118907);T(506),6.000000(118907);null(506),7042.000000(118907);null(506),7.43558074797951(118907);null(506),LOINC,2746-6,pH of Venous blood,pH,Qn
ES_HM_LABCODE,GASVEN___PO2V,mm[Hg],N,0.000000,658.000000,47.8409213347628,mm[Hg](119392);mm[Hg](420),N(119392);T(420),0.000000(119392);null(420),658.000000(119392);null(420),47.8409213347628(119392);null(420),LOINC,2705-2,Oxygen [Partial pressure] in Venous blood,mm Hg,Qn
ES_HM_LABCODE,GASVEN___SO2CV,%,N,1.000000,6434.000000,70.1837948086126,%(119313);%(462),N(119313);T(462),1.000000(119313);null(462),6434.000000(119313);null(462),70.1837948086126(119313);null(462),LOINC,51731-8,Oxygen saturation Calculated from oxygen partial pressure in Venous blood,%,Qn
ES_HM_LABCODE,GASVEN___TCO2V,mmol/L,N,-24.200000,3502.000000,28.0649685572516,mmol/L(116084);mmol/L(3043),N(116084);T(3043),-24.200000(116084);null(3043),3502.000000(116084);null(3043),28.0649685572516(116084);null(3043),LOINC,2027-1,"Carbon dioxide, total [Moles/volume] in Venous blood",mmol/L,Qn
ES_HM_LABCODE,G-CORONAV___Resultado,null,N,0.000000,0.000000,0,null(25637);null(5285),N(25637);T(5285),0.000000(25637);null(5285),0.000000(25637);null(5285),0(25637);null(5285),LOINC,94309-2,SARS-CoV-2 (COVID-19) RNA [Presence] in Specimen by NAA with probe detection,,Ord
ES_HM_LABCODE,G-FIP1L1___Resultado,null,N,0.000000,0.000000,0,null(1),N(1),0.000000(1),0.000000(1),0(1),LOINC,55092-1,PDGFRA gene rearrangements [Presence] in Blood or Tissue by Molecular genetics method,,Ord
ES_HM_LABCODE,G-FISHDP53___Conclusion,null,N,0.000000,0.000000,0,null(222);null(51),N(222);T(51),0.000000(222);null(51),0.000000(222);null(51),0(222);null(51),LOINC,81746-0,Chromosome region 17p13.1 deletion in Blood or Tissue by FISH,,Doc
ES_HM_LABCODE,G-FISHIGH___Conclusion,null,T,null,null,null,null(104),T(104),null(104),null(104),null(104),LOINC,78221-9,IGH gene rearrangements [Presence] in Blood or Tissue by FISH,,Ord
ES_HM_LABCODE,G-FISHIN16___Conclusion,null,T,null,null,null,null(4),T(4),null(4),null(4),null(4),LOINC,77034-7,"inv(16)(p13.1;q22.1)(MYH11,CBFB) fusion transcript in Blood or Tissue by FISH",,Doc
ES_HM_LABCODE,G-FISHMLL___Conclusion,null,T,null,null,null,null(102),T(102),null(102),null(102),null(102),LOINC,78219-3,MLL gene rearrangements [Presence] in Blood or Tissue by FISH,,Ord
ES_HM_LABCODE,G-FISHT1416___Conclusion,null,N,0.000000,0.000000,0,null(7),N(7),0.000000(7),0.000000(7),0(7),LOINC,77033-9,"t(14;16)(q32;q23)(IGH,MAF) fusion transcript in Blood or Tissue by FISH",,Doc
ES_HM_LABCODE,G-FISHT1517___Conclusion,null,T,null,null,null,null(2),T(2),null(2),null(2),null(2),LOINC,77031-3,"t(15;17)(q24.1;q21.1)(PML,RARA) fusion transcript in Blood or Tissue by FISH",,Doc
ES_HM_LABCODE,G-FISHT1517M___Conclusion,null,T,null,null,null,null(12);null(8),T(12);N(8),null(12);0.000000(8),null(12);0.000000(8),null(12);0(8),LOINC,77031-3,"t(15;17)(q24.1;q21.1)(PML,RARA) fusion transcript in Blood or Tissue by FISH",,Doc
ES_HM_LABCODE,G-FISHT414___Conclusion,null,N,0.000000,0.000000,0,null(8),N(8),0.000000(8),0.000000(8),0(8),LOINC,72726-3,"t(4;14)(p16;q32)(FGFR3,IGH) fusion transcript [Identifier] in Blood or Tissue by FISH Nominal",,Nom
ES_HM_LABCODE,G-FISHT821___Conclusion,null,N,0.000000,0.000000,0,null(2),N(2),0.000000(2),0.000000(2),0(2),LOINC,77040-4,"t(8;21)(q22;q22.3)(RUNX1T1,RUNX1) fusion transcript in Blood or Tissue by FISH",,Doc
